model,repr,pooling,layer,method,D,sif_a,split,n_train,n_test_query,acc@1_all,acc@3_all,acc@5_all,acc@1_winnable,acc@3_winnable,acc@5_winnable,same_avg,diff_avg,gap,off_diag_mean
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,18,baseline,0,0.001,clean,639,320,0.9125,0.934375,0.946875,0.9125,0.934375,0.946875,0.9449055790901184,0.8653739094734192,0.07953166961669922,0.8655433058738708
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,18,abtt,10,0.001,clean,639,320,0.934375,0.946875,0.95,0.934375,0.946875,0.95,0.5000905990600586,-0.001036415109410882,0.5011270141694695,3.0318236895254813e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,19,baseline,0,0.001,clean,639,320,0.925,0.934375,0.940625,0.925,0.934375,0.940625,0.9575865864753723,0.8906148076057434,0.0669717788696289,0.890757143497467
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,19,abtt,10,0.001,clean,639,320,0.925,0.95,0.953125,0.925,0.95,0.953125,0.5045892000198364,-0.001071753678843379,0.5056609536986798,4.630850526154973e-06
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,20,baseline,0,0.001,clean,639,320,0.921875,0.93125,0.9375,0.921875,0.93125,0.9375,0.9707399606704712,0.9222126007080078,0.04852735996246338,0.9223162531852722
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,20,abtt,10,0.001,clean,639,320,0.928125,0.93125,0.940625,0.928125,0.93125,0.940625,0.5212012529373169,-0.0009661708609201014,0.522167423798237,0.00014535048103425652
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,21,baseline,0,0.001,clean,639,320,0.925,0.946875,0.946875,0.925,0.946875,0.946875,0.9642378091812134,0.9046869874000549,0.05955082178115845,0.9048140048980713
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,21,abtt,10,0.001,clean,639,320,0.934375,0.946875,0.953125,0.934375,0.946875,0.953125,0.5392935872077942,-0.00118639029096812,0.5404799774987623,-3.588739127735607e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,22,baseline,0,0.001,clean,639,320,0.915625,0.925,0.93125,0.915625,0.925,0.93125,0.9823430776596069,0.9591932892799377,0.02314978837966919,0.9592424035072327
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,22,abtt,10,0.001,clean,639,320,0.9375,0.946875,0.946875,0.9375,0.946875,0.946875,0.5483757257461548,-0.0011146559845656157,0.5494903817307204,5.502706335391849e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,23,baseline,0,0.001,clean,639,320,0.803125,0.85625,0.878125,0.803125,0.85625,0.878125,0.9999810457229614,0.9999475479125977,3.349781036376953e-05,0.9999478459358215
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,mean,23,abtt,10,0.001,clean,639,320,0.915625,0.9375,0.94375,0.915625,0.9375,0.94375,0.5469573736190796,-0.0012752850307151675,0.5482326586497948,-0.00010827971709659323
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,0,baseline,0,0.001,clean,639,320,0.89375,0.915625,0.925,0.89375,0.915625,0.925,0.9266796112060547,0.8220124244689941,0.10466718673706055,0.8222351670265198
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,0,abtt,10,0.001,clean,639,320,0.925,0.953125,0.95625,0.925,0.953125,0.95625,0.5563980340957642,-0.0008525544544681907,0.5572505885502324,0.00033364741830155253
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,1,baseline,0,0.001,clean,639,320,0.91875,0.940625,0.946875,0.91875,0.940625,0.946875,0.8066444396972656,0.5401197671890259,0.26652467250823975,0.5406871438026428
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,1,abtt,10,0.001,clean,639,320,0.934375,0.95625,0.959375,0.934375,0.95625,0.959375,0.5319834351539612,-0.0008359972853213549,0.5328194324392825,0.0002981990110129118
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,2,baseline,0,0.001,clean,639,320,0.915625,0.925,0.934375,0.915625,0.925,0.934375,0.8258762955665588,0.6245822310447693,0.20129406452178955,0.6250107884407043
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,2,abtt,10,0.001,clean,639,320,0.940625,0.959375,0.959375,0.940625,0.959375,0.959375,0.5312291383743286,-0.001004400895908475,0.5322335392702371,0.00012854806846007705
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,3,baseline,0,0.001,clean,639,320,0.9,0.93125,0.9375,0.9,0.93125,0.9375,0.8875898122787476,0.7460356950759888,0.1415541172027588,0.746337354183197
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,3,abtt,10,0.001,clean,639,320,0.928125,0.953125,0.95625,0.928125,0.953125,0.95625,0.5311833620071411,-0.0011294690193608403,0.532312831026502,3.6488117984845303e-06
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,4,baseline,0,0.001,clean,639,320,0.85625,0.890625,0.9,0.85625,0.890625,0.9,0.887593150138855,0.7624830007553101,0.12511014938354492,0.7627495527267456
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,4,abtt,10,0.001,clean,639,320,0.921875,0.953125,0.953125,0.921875,0.953125,0.953125,0.5112020969390869,-0.0010546642588451505,0.5122567611979321,3.576078961486928e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,5,baseline,0,0.001,clean,639,320,0.80625,0.8875,0.90625,0.80625,0.8875,0.90625,0.8463224172592163,0.6895052790641785,0.15681713819503784,0.6898391246795654
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,5,abtt,10,0.001,clean,639,320,0.921875,0.95,0.953125,0.921875,0.95,0.953125,0.4763254225254059,-0.0010337140411138535,0.47735913656651974,-1.7574635421624407e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,6,baseline,0,0.001,clean,639,320,0.89375,0.915625,0.928125,0.89375,0.915625,0.928125,0.8557789325714111,0.6924699544906616,0.1633089780807495,0.6928175091743469
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,6,abtt,10,0.001,clean,639,320,0.934375,0.953125,0.95625,0.934375,0.953125,0.95625,0.4721655547618866,-0.0009385616285726428,0.47310411639045924,6.851997750345618e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,7,baseline,0,0.001,clean,639,320,0.86875,0.921875,0.928125,0.86875,0.921875,0.928125,0.8385732173919678,0.6722565293312073,0.1663166880607605,0.6726102828979492
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,7,abtt,10,0.001,clean,639,320,0.915625,0.94375,0.946875,0.915625,0.94375,0.946875,0.4700637459754944,-0.0010137632489204407,0.4710775092244148,-1.0995504453603644e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,8,baseline,0,0.001,clean,639,320,0.8125,0.88125,0.896875,0.8125,0.88125,0.896875,0.8787994980812073,0.7562963962554932,0.12250310182571411,0.7565568685531616
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,8,abtt,10,0.001,clean,639,320,0.89375,0.925,0.93125,0.89375,0.925,0.93125,0.43248113989830017,-0.0009354049689136446,0.4334165448672138,-1.280517244595103e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,9,baseline,0,0.001,clean,639,320,0.7375,0.815625,0.85625,0.7375,0.815625,0.85625,0.8158827424049377,0.6520346403121948,0.16384810209274292,0.65238356590271
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,9,abtt,10,0.001,clean,639,320,0.884375,0.91875,0.93125,0.884375,0.91875,0.93125,0.3949289321899414,-0.000842357927467674,0.3957712901174091,1.082930580764696e-07
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,10,baseline,0,0.001,clean,639,320,0.6875,0.80625,0.8375,0.6875,0.80625,0.8375,0.867059588432312,0.7598935961723328,0.10716599225997925,0.7601215243339539
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,10,abtt,10,0.001,clean,639,320,0.884375,0.925,0.93125,0.884375,0.925,0.93125,0.38750338554382324,-0.0008362788939848542,0.3883396644378081,-9.63244656304596e-06
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,11,baseline,0,0.001,clean,639,320,0.828125,0.88125,0.90625,0.828125,0.88125,0.90625,0.8077865242958069,0.6292449831962585,0.17854154109954834,0.6296252012252808
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,11,abtt,10,0.001,clean,639,320,0.90625,0.946875,0.953125,0.90625,0.946875,0.953125,0.4131801128387451,-0.0009124803473241627,0.4140925931860693,-3.101418769801967e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,12,baseline,0,0.001,clean,639,320,0.746875,0.84375,0.86875,0.746875,0.84375,0.86875,0.8068075180053711,0.6506133079528809,0.15619421005249023,0.6509460806846619
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,12,abtt,10,0.001,clean,639,320,0.8875,0.93125,0.934375,0.8875,0.93125,0.934375,0.38777661323547363,-0.000773153908085078,0.3885497671435587,5.3939817007631063e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,13,baseline,0,0.001,clean,639,320,0.7625,0.865625,0.890625,0.7625,0.865625,0.890625,0.8466038107872009,0.7188094854354858,0.1277943253517151,0.7190815806388855
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,13,abtt,10,0.001,clean,639,320,0.89375,0.93125,0.934375,0.89375,0.93125,0.934375,0.388555645942688,-0.0005791537696495652,0.38913479971233755,0.00024918525014072657
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,14,baseline,0,0.001,clean,639,320,0.815625,0.89375,0.9125,0.815625,0.89375,0.9125,0.8744639158248901,0.7601863741874695,0.11427754163742065,0.7604296207427979
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,14,abtt,10,0.001,clean,639,320,0.9125,0.940625,0.94375,0.9125,0.940625,0.94375,0.42430579662323,-0.0009009003406390548,0.42520669696386904,4.224037184030749e-06
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,15,baseline,0,0.001,clean,639,320,0.865625,0.925,0.940625,0.865625,0.925,0.940625,0.866391122341156,0.7127875089645386,0.15360361337661743,0.7131145596504211
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,15,abtt,10,0.001,clean,639,320,0.909375,0.94375,0.946875,0.909375,0.94375,0.946875,0.46248844265937805,-0.0009852428920567036,0.46347368555143476,1.3390006188274128e-06
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,16,baseline,0,0.001,clean,639,320,0.915625,0.93125,0.93125,0.915625,0.93125,0.93125,0.8983985781669617,0.7651054859161377,0.13329309225082397,0.7653892636299133
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,16,abtt,10,0.001,clean,639,320,0.934375,0.953125,0.95625,0.934375,0.953125,0.95625,0.5227556228637695,-0.001129075768403709,0.5238846986321732,-1.3899427358410321e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,17,baseline,0,0.001,clean,639,320,0.9125,0.940625,0.946875,0.9125,0.940625,0.946875,0.9530503153800964,0.88521409034729,0.0678362250328064,0.8853592872619629
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,17,abtt,10,0.001,clean,639,320,0.940625,0.95,0.95,0.940625,0.95,0.95,0.536788821220398,-0.0011924757855013013,0.5379812970058993,-4.729109423351474e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,18,baseline,0,0.001,clean,639,320,0.9125,0.9375,0.94375,0.9125,0.9375,0.94375,0.947436511516571,0.8707377314567566,0.07669878005981445,0.8709012866020203
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,18,abtt,10,0.001,clean,639,320,0.9375,0.95,0.95,0.9375,0.95,0.95,0.5138511657714844,-0.0009500874439254403,0.5148012532154098,0.00014575397653970867
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,19,baseline,0,0.001,clean,639,320,0.928125,0.946875,0.95,0.928125,0.946875,0.95,0.9533122181892395,0.879087507724762,0.07422471046447754,0.8792457580566406
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,19,abtt,10,0.001,clean,639,320,0.940625,0.953125,0.95625,0.940625,0.953125,0.95625,0.5214844346046448,-0.000976317678578198,0.522460752283223,0.0001358279841952026
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,20,baseline,0,0.001,clean,639,320,0.9125,0.9375,0.9375,0.9125,0.9375,0.9375,0.9595394134521484,0.8939765095710754,0.065562903881073,0.8941162824630737
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,20,abtt,10,0.001,clean,639,320,0.93125,0.946875,0.953125,0.93125,0.946875,0.953125,0.5348215103149414,-0.000978941679932177,0.5358004519948736,0.0001615999499335885
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,21,baseline,0,0.001,clean,639,320,0.921875,0.9375,0.940625,0.921875,0.9375,0.940625,0.9573712944984436,0.8903520703315735,0.06701922416687012,0.8904947638511658
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,21,abtt,10,0.001,clean,639,320,0.928125,0.946875,0.953125,0.928125,0.946875,0.953125,0.5484147071838379,-0.0010123229585587978,0.5494270301423967,0.00015722545504104346
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,22,baseline,0,0.001,clean,639,320,0.9,0.909375,0.921875,0.9,0.909375,0.921875,0.9749608039855957,0.9468005299568176,0.028160274028778076,0.9468607306480408
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,22,abtt,10,0.001,clean,639,320,0.9375,0.940625,0.95,0.9375,0.940625,0.95,0.548077404499054,-0.0010800232412293553,0.5491574277402833,8.895068458514288e-05
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,23,baseline,0,0.001,clean,639,320,0.821875,0.875,0.890625,0.821875,0.875,0.890625,0.9999794960021973,0.9999445676803589,3.4928321838378906e-05,0.9999448657035828
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_intermediate,sif,23,abtt,10,0.001,clean,639,320,0.909375,0.93125,0.940625,0.909375,0.93125,0.940625,0.5568440556526184,-0.001269884523935616,0.558113940176554,-8.184554462786764e-05
