model,repr,pooling,layer,method,D,sif_a,tau,aucroc,spearman,same_avg,diff_avg,gap,dir_acc_at_1,dir_acc_at_3,existing_acc,new_acc,overall_assignment_acc,train_aucroc,train_dir_acc_at_1,n_train,n_test,n_existing,n_new
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,19,baseline,10,0.001,0.9597989949748744,0.9436316076806404,0.05068823863266957,0.9552109241485596,0.888983428478241,0.0662274956703186,0.7918622848200313,0.9045383411580594,0.746875,0.8934169278996865,0.8200312989045383,0.9661351686892107,0.7621283255086072,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,19,abtt_fixed,10,0.001,0.3969849246231156,0.9629606770001331,0.0528967297797021,0.48458272218704224,0.0007507034461013973,0.48383201874094084,0.8028169014084507,0.9358372456964006,0.84375,0.8119122257053292,0.8278560250391236,0.9847462365431452,0.8262910798122066,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,19,abtt_optimal,10,0.001,0.3969849246231156,0.9629606770001331,0.0528967297797021,0.48458272218704224,0.0007507034461013973,0.48383201874094084,0.8028169014084507,0.9358372456964006,0.84375,0.8119122257053292,0.8278560250391236,0.9847462365431452,0.8262910798122066,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,19,whitening,10,0.001,0.0,0.567145420286581,0.007671870411952021,0.14496375620365143,0.001996411709114909,0.14296734449453652,0.09389671361502347,0.10641627543035993,1.0,0.0,0.5007824726134585,0.5034409296079391,0.0,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,20,baseline,10,0.001,0.9748743718592965,0.9296274564901265,0.049088159321200184,0.9686545133590698,0.9207679033279419,0.04788661003112793,0.812206572769953,0.92018779342723,0.703125,0.9561128526645768,0.8294209702660407,0.9546018722698617,0.7417840375586855,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,20,abtt_fixed,10,0.001,0.4120603015075377,0.9642090781719206,0.05303936897720064,0.5017891526222229,0.0013248826144263148,0.5004642700077966,0.7902973395931142,0.9264475743348983,0.85625,0.7899686520376176,0.8231611893583725,0.9828818669526637,0.8294209702660407,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,20,abtt_optimal,10,0.001,0.4120603015075377,0.9642090781719206,0.05303936897720064,0.5017891526222229,0.0013248826144263148,0.5004642700077966,0.7902973395931142,0.9264475743348983,0.85625,0.7899686520376176,0.8231611893583725,0.9828818669526637,0.8294209702660407,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,20,whitening,10,0.001,0.0,0.5632787879005079,0.00723007699630257,0.1621081531047821,-0.0010491511784493923,0.1631573042832315,0.09389671361502347,0.107981220657277,1.0,0.0,0.5007824726134585,0.5070417240008143,0.017214397496087636,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,21,baseline,10,0.001,0.9698492462311558,0.9481230490136829,0.051201419493071436,0.9623044729232788,0.9029424786567688,0.05936199426651001,0.7871674491392802,0.9374021909233177,0.61875,0.9780564263322884,0.7981220657276995,0.9622934171767552,0.7183098591549296,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,21,abtt_fixed,10,0.001,0.4321608040201005,0.9671010497480522,0.05336979842098082,0.5191333293914795,0.0008310889243148267,0.5183022404671647,0.8028169014084507,0.945226917057903,0.8125,0.8401253918495298,0.8262910798122066,0.9855744179870685,0.8450704225352113,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,21,abtt_optimal,10,0.001,0.4321608040201005,0.9671010497480522,0.05336979842098082,0.5191333293914795,0.0008310889243148267,0.5183022404671647,0.8028169014084507,0.945226917057903,0.8125,0.8401253918495298,0.8262910798122066,0.9855744179870685,0.8450704225352113,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,21,whitening,10,0.001,0.0,0.5720727246775896,0.008234849989547285,0.17020076513290405,0.00026672662352211773,0.16993403850938194,0.09859154929577464,0.11267605633802817,1.0,0.0,0.5007824726134585,0.48749345165150326,0.004694835680751174,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,22,baseline,10,0.001,0.9899497487437187,0.9108230598845423,0.046939615967201455,0.9819242358207703,0.9580386877059937,0.02388554811477661,0.7057902973395931,0.8826291079812206,0.45,0.9843260188087775,0.7167449139280125,0.9247101221032848,0.568075117370892,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,22,abtt_fixed,10,0.001,0.4472361809045226,0.9653005443083972,0.05316407716982543,0.5288196802139282,0.0013698323164135218,0.5274498478975147,0.7824726134585289,0.92018779342723,0.803125,0.8087774294670846,0.8059467918622848,0.9765857008223258,0.8231611893583725,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,22,abtt_optimal,2,0.001,0.5728643216080402,0.9637617668646208,0.05298826030528745,0.5686983466148376,0.0007259939447976649,0.56797235267004,0.8012519561815337,0.92018779342723,0.740625,0.9153605015673981,0.8278560250391236,0.9838954952312964,0.7699530516431925,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,22,whitening,10,0.001,0.0,0.5385324844240761,0.004402625372347743,0.06774447113275528,-0.0008011152385734022,0.06854558637132868,0.0782472613458529,0.10015649452269171,1.0,0.0,0.5007824726134585,0.5000322423629119,0.003129890453834116,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,23,baseline,10,0.001,0.0,0.8517616964274691,0.04019142404970607,0.9999803304672241,0.9999447464942932,3.55839729309082e-05,0.28325508607198746,0.3223787167449139,1.0,0.0,0.5007824726134585,0.8436277347550843,0.4726134585289515,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,23,abtt_fixed,10,0.001,0.4723618090452261,0.9621055204276809,0.05279902172720472,0.5341354012489319,0.0005811520968563855,0.5335542491520755,0.7699530516431925,0.9092331768388107,0.8,0.7899686520376176,0.7949921752738655,0.9773375275614349,0.8294209702660407,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,23,abtt_optimal,1,0.001,0.5829145728643216,0.9603384416638583,0.0525971197244803,0.5682214498519897,0.0007482115179300308,0.5674732383340597,0.7636932707355243,0.9029733959311425,0.7375,0.8652037617554859,0.8012519561815337,0.9789037085429471,0.7605633802816901,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,23,whitening,10,0.001,0.04522613065326633,0.5547300980647083,0.006253324207441035,0.12212411314249039,-0.00131431024055928,0.12343842338304967,0.08450704225352113,0.09389671361502347,1.0,0.0,0.5007824726134585,0.504676126990032,0.16901408450704225,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,1,sif_only,10,0.001,0.8793969849246231,0.9262412523760924,0.04870126010272694,0.7953809499740601,0.5293907523155212,0.2659901976585388,0.6776212832550861,0.9154929577464789,0.39375,0.9717868338557993,0.6823161189358372,0.9269525292254196,0.6025039123630673,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,1,sif_abtt_fixed,10,0.001,0.3768844221105528,0.9753511338456751,0.05431243240881621,0.5065918564796448,0.0014033116167411208,0.5051885448629037,0.7871674491392802,0.9295774647887324,0.825,0.8025078369905956,0.8137715179968701,0.9870374763674015,0.8153364632237872,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,1,sif_abtt_optimal,1,0.001,0.4623115577889447,0.9702162345334152,0.053725731648124435,0.5215306878089905,0.001620990689843893,0.5199096971191466,0.7856025039123631,0.9405320813771518,0.778125,0.8526645768025078,0.8153364632237872,0.992273956167748,0.809076682316119,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,2,sif_only,10,0.001,0.9095477386934674,0.85759077997155,0.04085742871825185,0.8064064979553223,0.611407458782196,0.19499903917312622,0.6619718309859155,0.8951486697965572,0.409375,0.9498432601880877,0.6791862284820032,0.8942052777357488,0.596244131455399,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,2,sif_abtt_fixed,10,0.001,0.35175879396984927,0.9652980002529898,0.05316378649241339,0.5051808953285217,0.0008322690264321864,0.5043486263020895,0.7699530516431925,0.9436619718309859,0.846875,0.7460815047021944,0.7965571205007824,0.9937706557494482,0.8622848200312989,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,2,sif_abtt_optimal,10,0.001,0.35175879396984927,0.9652980002529898,0.05316378649241339,0.5051808953285217,0.0008322690264321864,0.5043486263020895,0.7699530516431925,0.9436619718309859,0.846875,0.7460815047021944,0.7965571205007824,0.9937706557494482,0.8622848200312989,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,3,sif_only,10,0.001,0.9447236180904522,0.872662317261053,0.04257946489752556,0.8801916837692261,0.7354221940040588,0.14476948976516724,0.5978090766823161,0.8873239436619719,0.275,0.9467084639498433,0.6103286384976526,0.8812158135106795,0.5226917057902973,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,3,sif_abtt_fixed,10,0.001,0.3969849246231156,0.969364462660766,0.053628410322966426,0.5077746510505676,0.0007103621028363705,0.5070642889477313,0.8169014084507042,0.9514866979655712,0.8375,0.8495297805642633,0.8435054773082942,0.9915953756035527,0.8403755868544601,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,3,sif_abtt_optimal,5,0.001,0.40703517587939697,0.9710758155500542,0.05382394522655465,0.5153202414512634,0.0014258262235671282,0.5138944152276963,0.7918622848200313,0.9436619718309859,0.834375,0.8025078369905956,0.8184663536776213,0.992871703441458,0.8200312989045383,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,4,sif_only,10,0.001,0.964824120603015,0.8180006542868065,0.03633395991339127,0.8769904971122742,0.7528695464134216,0.12412095069885254,0.5586854460093896,0.838810641627543,0.240625,0.9310344827586207,0.5852895148669797,0.8346598965495065,0.4475743348982786,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,4,sif_abtt_fixed,10,0.001,0.34673366834170855,0.9531991364015882,0.05178140054996954,0.47937870025634766,0.0009129448444582522,0.4784657554118894,0.755868544600939,0.9217527386541471,0.85,0.7272727272727273,0.7887323943661971,0.9914213439814221,0.8591549295774648,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,4,sif_abtt_optimal,10,0.001,0.34673366834170855,0.9531991364015882,0.05178140054996954,0.47937870025634766,0.0009129448444582522,0.4784657554118894,0.755868544600939,0.9217527386541471,0.85,0.7272727272727273,0.7887323943661971,0.9914213439814221,0.8591549295774648,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,5,sif_only,10,0.001,0.9296482412060302,0.8553603402291393,0.040602584248290864,0.837952733039856,0.67790287733078,0.16004985570907593,0.5367762128325508,0.8278560250391236,0.21875,0.9247648902821317,0.5712050078247262,0.8599439188969351,0.4491392801251956,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,5,sif_abtt_fixed,10,0.001,0.32663316582914576,0.9557347743040139,0.052071116198851686,0.45098045468330383,0.0008661588071845472,0.4501142958761193,0.7402190923317684,0.8779342723004695,0.865625,0.6865203761755486,0.7762128325508607,0.9859052346469189,0.837245696400626,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,5,sif_abtt_optimal,10,0.001,0.32663316582914576,0.9557347743040139,0.052071116198851686,0.45098045468330383,0.0008661588071845472,0.4501142958761193,0.7402190923317684,0.8779342723004695,0.865625,0.6865203761755486,0.7762128325508607,0.9859052346469189,0.837245696400626,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,6,sif_only,10,0.001,0.9296482412060302,0.8637965938770382,0.041566489503609375,0.8439635038375854,0.6767935156822205,0.167169988155365,0.5633802816901409,0.8779342723004695,0.265625,0.9184952978056427,0.5915492957746479,0.8848612210641631,0.49608763693270735,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,6,sif_abtt_fixed,10,0.001,0.35678391959798994,0.9492174020999915,0.051326457541050044,0.4486006796360016,0.0010815068380907178,0.44751917279791087,0.7464788732394366,0.9139280125195618,0.828125,0.7335423197492164,0.7809076682316118,0.985497176775579,0.8262910798122066,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,6,sif_abtt_optimal,10,0.001,0.35678391959798994,0.9492174020999915,0.051326457541050044,0.4486006796360016,0.0010815068380907178,0.44751917279791087,0.7464788732394366,0.9139280125195618,0.828125,0.7335423197492164,0.7809076682316118,0.985497176775579,0.8262910798122066,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,7,sif_only,10,0.001,0.9045226130653267,0.8772784062479523,0.043106887687215205,0.8269466161727905,0.6609835624694824,0.1659630537033081,0.6071987480438185,0.8826291079812206,0.35625,0.9373040752351097,0.6463223787167449,0.9041879530926982,0.539906103286385,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,7,sif_abtt_fixed,10,0.001,0.38190954773869346,0.9541833097665313,0.051893849738698,0.44898828864097595,0.0010786823695525527,0.4479096062714234,0.7480438184663537,0.8998435054773083,0.834375,0.7398119122257053,0.7871674491392802,0.9850311966304274,0.812206572769953,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,7,sif_abtt_optimal,3,0.001,0.4271356783919598,0.9590657724157055,0.052451707717234015,0.47721755504608154,0.0014522593701258302,0.4757652956759557,0.6948356807511737,0.8873239436619719,0.809375,0.658307210031348,0.7339593114241002,0.9856773448659946,0.7887323943661971,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,8,sif_only,10,0.001,0.9246231155778895,0.8836568398433942,0.04383567156689659,0.8697538375854492,0.7481521368026733,0.12160170078277588,0.5868544600938967,0.8325508607198748,0.359375,0.9216300940438872,0.6400625978090767,0.9148682919335099,0.5179968701095462,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,8,sif_abtt_fixed,10,0.001,0.38190954773869346,0.9463508047112721,0.05099892728850054,0.41052940487861633,0.0010057801846414804,0.40952362469397485,0.7276995305164319,0.9107981220657277,0.753125,0.786833855799373,0.7699530516431925,0.9820369224734256,0.7730829420970265,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,8,sif_abtt_optimal,10,0.001,0.38190954773869346,0.9463508047112721,0.05099892728850054,0.41052940487861633,0.0010057801846414804,0.40952362469397485,0.7276995305164319,0.9107981220657277,0.753125,0.786833855799373,0.7699530516431925,0.9820369224734256,0.7730829420970265,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,9,sif_only,10,0.001,0.9045226130653267,0.8645291601621806,0.041650190696294595,0.8056254386901855,0.6390560865402222,0.16656935214996338,0.5352112676056338,0.7809076682316118,0.265625,0.9153605015673981,0.5899843505477308,0.8789549394183213,0.41001564945226915,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,9,sif_abtt_fixed,10,0.001,0.34673366834170855,0.9509809855529068,0.05152796017828742,0.382427841424942,0.0012465543113648891,0.3811812871135771,0.6917057902973396,0.8591549295774648,0.784375,0.7053291536050157,0.7449139280125195,0.9745588875183983,0.7636932707355243,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,9,sif_abtt_optimal,10,0.001,0.34673366834170855,0.9509809855529068,0.05152796017828742,0.382427841424942,0.0012465543113648891,0.3811812871135771,0.6917057902973396,0.8591549295774648,0.784375,0.7053291536050157,0.7449139280125195,0.9745588875183983,0.7636932707355243,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,10,sif_only,10,0.001,0.9195979899497487,0.8614083673938109,0.04129361671505751,0.858707845211029,0.7521356344223022,0.1065722107887268,0.543035993740219,0.7699530516431925,0.365625,0.8526645768025078,0.6087636932707355,0.8929380049303127,0.4460093896713615,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,10,sif_abtt_fixed,10,0.001,0.36683417085427134,0.9526108180580505,0.05171418076654442,0.37818095088005066,0.001068956684321165,0.3771119941957295,0.6807511737089202,0.8560250391236307,0.740625,0.7178683385579937,0.729264475743349,0.9711530152198918,0.7402190923317684,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,10,sif_abtt_optimal,10,0.001,0.36683417085427134,0.9526108180580505,0.05171418076654442,0.37818095088005066,0.001068956684321165,0.3771119941957295,0.6807511737089202,0.8560250391236307,0.740625,0.7178683385579937,0.729264475743349,0.9711530152198918,0.7402190923317684,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,11,sif_only,10,0.001,0.864321608040201,0.8846457363025071,0.04394866040454144,0.7921566367149353,0.6177900433540344,0.17436659336090088,0.6338028169014085,0.8262910798122066,0.440625,0.9153605015673981,0.6776212832550861,0.9244518493208518,0.5555555555555556,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,sif,11,sif_abtt_fixed,10,0.001,0.34673366834170855,0.9488372759776706,0.05128302528044239,0.39549052715301514,0.0009693941101431847,0.39452113304287195,0.6964006259780907,0.8967136150234741,0.7875,0.6927899686520376,0.7402190923317684,0.9752412846665268,0.784037558685446,639,639,320,319
